trans_id,equip_id,hduration,source_id,destination_id,dob,st_time,end_time,source_name,destination_name,usertype,gender,Age
1227,Tractor,107,ST-5,ST-4,1988,3/26/2018 1:34,3/30/2018 12:34,Station5,Station4,Member,Female,32
1228,Tractor,34,ST-5,ST-4,1989,3/2/2018 6:14,3/3/2018 16:14,Station5,Station4,Member,Female,31
1229,Tractor,24,ST-5,ST-4,1985,4/28/2018 21:06,4/29/2018 21:06,Station5,Station4,Member,Female,35
1230,Tractor,38,ST-5,ST-4,1990,3/1/2018 20:49,3/3/2018 10:49,Station5,Station4,Member,Female,30
1231,Tractor,83,ST-5,ST-4,1987,4/29/2018 14:12,5/3/2018 1:12,Station5,Station4,Member,Female,33
1232,Tractor,7,ST-5,ST-2,1985,4/4/2018 14:14,4/4/2018 21:14,Station5,Station2,Member,Female,35
1233,Tractor,23,ST-5,ST-1,1988,3/30/2018 5:25,3/31/2018 4:25,Station5,Station1,Member,Female,32
1234,Tractor,33,ST-5,ST-2,1990,4/19/2018 2:22,4/20/2018 11:22,Station5,Station2,Member,Female,30
1235,Tractor,55,ST-5,ST-3,1986,4/28/2018 20:31,5/1/2018 3:31,Station5,Station3,Member,Female,34
1236,Tractor,27,ST-5,ST-5,1987,5/22/2018 1:59,5/23/2018 4:59,Station5,Station5,Member,Female,33
1237,Tractor,95,ST-5,ST-2,1985,5/14/2018 23:39,5/18/2018 22:39,Station5,Station2,Member,Female,35
1238,Tractor,96,ST-5,ST-5,1989,3/12/2018 12:14,3/16/2018 12:14,Station5,Station5,Member,Female,31
1239,Tractor,51,ST-5,ST-5,1990,4/1/2018 2:49,4/3/2018 5:49,Station5,Station5,Member,Female,30
1240,Tractor,64,ST-5,ST-5,1989,4/16/2018 17:13,4/19/2018 9:13,Station5,Station5,Member,Female,31
1241,Tractor,91,ST-5,ST-4,1988,5/3/2018 5:56,5/7/2018 0:56,Station5,Station4,Member,Female,32
1242,Tractor,107,ST-5,ST-4,1988,4/18/2018 18:27,4/23/2018 5:27,Station5,Station4,Member,Female,32
1243,Tractor,46,ST-5,ST-2,1989,4/13/2018 6:55,4/15/2018 4:55,Station5,Station2,Member,Female,31
1244,Tractor,33,ST-5,ST-3,1987,3/5/2018 21:33,3/7/2018 6:33,Station5,Station3,Member,Female,33
1245,Tractor,56,ST-5,ST-2,1990,5/3/2018 23:18,5/6/2018 7:18,Station5,Station2,Member,Female,30
1246,Tractor,98,ST-5,ST-3,1988,3/10/2018 14:12,3/14/2018 16:12,Station5,Station3,Member,Female,32
1247,Tractor,68,ST-5,ST-3,1990,5/26/2018 12:27,5/29/2018 8:27,Station5,Station3,Member,Female,30
1248,Tractor,48,ST-5,ST-1,1985,3/12/2018 14:48,3/14/2018 14:48,Station5,Station1,Member,Female,35
1249,Tractor,26,ST-5,ST-5,1988,5/30/2018 19:17,5/31/2018 21:17,Station5,Station5,Member,Female,32
1250,Tractor,120,ST-5,ST-3,1990,5/10/2018 23:40,5/15/2018 23:40,Station5,Station3,Member,Female,30
1251,Tractor,79,ST-5,ST-1,1986,3/12/2018 2:54,3/15/2018 9:54,Station5,Station1,Member,Female,34
1252,Tractor,97,ST-5,ST-5,1989,3/8/2018 21:48,3/12/2018 22:48,Station5,Station5,Member,Female,31
1253,Tractor,104,ST-5,ST-1,1986,3/2/2018 19:17,3/7/2018 3:17,Station5,Station1,Member,Female,34
1254,Tractor,10,ST-5,ST-3,1989,5/10/2018 1:06,5/10/2018 11:06,Station5,Station3,Member,Female,31
1255,Tractor,87,ST-5,ST-3,1986,5/24/2018 22:07,5/28/2018 13:07,Station5,Station3,Member,Female,34
1256,Tractor,97,ST-5,ST-2,1985,5/30/2018 10:58,6/3/2018 11:58,Station5,Station2,Member,Female,35
1257,Tractor,8,ST-5,ST-3,1990,5/15/2018 9:14,5/15/2018 17:14,Station5,Station3,Member,Female,30
1258,Tractor,35,ST-5,ST-3,1985,5/20/2018 8:25,5/21/2018 19:25,Station5,Station3,Member,Female,35
1259,Tractor,21,ST-5,ST-3,1985,3/11/2018 1:54,3/11/2018 22:54,Station5,Station3,Member,Female,35
1260,Tractor,9,ST-5,ST-1,1987,3/17/2018 14:19,3/17/2018 23:19,Station5,Station1,Member,Female,33
1261,Tractor,66,ST-5,ST-5,1988,4/29/2018 18:38,5/2/2018 12:38,Station5,Station5,Member,Female,32
1262,Tractor,7,ST-5,ST-3,1987,3/25/2018 17:11,3/26/2018 0:11,Station5,Station3,Member,Female,33
1263,Tractor,8,ST-5,ST-2,1985,4/27/2018 12:01,4/27/2018 20:01,Station5,Station2,Member,Female,35
1264,Tractor,99,ST-5,ST-4,1986,3/25/2018 22:54,3/30/2018 1:54,Station5,Station4,Member,Female,34
1265,Tractor,36,ST-5,ST-5,1986,5/13/2018 23:11,5/15/2018 11:11,Station5,Station5,Member,Female,34
1266,Tractor,48,ST-5,ST-2,1989,4/25/2018 16:39,4/27/2018 16:39,Station5,Station2,Member,Female,31
1267,Tractor,17,ST-5,ST-4,1987,5/27/2018 23:16,5/28/2018 16:16,Station5,Station4,Member,Female,33
1268,Tractor,75,ST-5,ST-5,1986,5/12/2018 11:49,5/15/2018 14:49,Station5,Station5,Member,Female,34
1269,Tractor,43,ST-5,ST-3,1985,5/15/2018 12:11,5/17/2018 7:11,Station5,Station3,Member,Female,35
1270,Tractor,100,ST-5,ST-1,1989,3/12/2018 23:17,3/17/2018 3:17,Station5,Station1,Member,Female,31
1271,Tractor,112,ST-5,ST-5,1990,3/28/2018 19:55,4/2/2018 11:55,Station5,Station5,Member,Female,30
1272,Tractor,84,ST-5,ST-4,1987,4/24/2018 6:51,4/27/2018 18:51,Station5,Station4,Member,Female,33
1273,Tractor,23,ST-5,ST-3,1989,4/1/2018 6:55,4/2/2018 5:55,Station5,Station3,Member,Female,31
1274,Tractor,103,ST-5,ST-4,1990,3/5/2018 17:12,3/10/2018 0:12,Station5,Station4,Member,Female,30
1275,Tractor,13,ST-5,ST-1,1988,5/19/2018 19:48,5/20/2018 8:48,Station5,Station1,Member,Female,32
1276,Tractor,63,ST-5,ST-2,1986,4/18/2018 7:57,4/20/2018 22:57,Station5,Station2,Member,Female,34
1277,Tractor,120,ST-5,ST-4,1986,3/22/2018 2:28,3/27/2018 2:28,Station5,Station4,Member,Female,34
1278,Tractor,45,ST-5,ST-4,1986,5/24/2018 22:51,5/26/2018 19:51,Station5,Station4,Member,Female,34
1279,Tractor,117,ST-5,ST-3,1987,3/19/2018 17:31,3/24/2018 14:31,Station5,Station3,Member,Female,33
1280,Tractor,55,ST-5,ST-1,1990,5/29/2018 0:00,5/31/2018 7:00,Station5,Station1,Member,Female,30
1281,Tractor,35,ST-5,ST-3,1990,5/18/2018 10:10,5/19/2018 21:10,Station5,Station3,Member,Female,30
1282,Tractor,99,ST-5,ST-4,1985,4/19/2018 1:40,4/23/2018 4:40,Station5,Station4,Member,Female,35
1283,Tractor,119,ST-5,ST-4,1990,3/22/2018 19:40,3/27/2018 18:40,Station5,Station4,Member,Female,30
1284,Tractor,80,ST-5,ST-5,1990,4/21/2018 10:42,4/24/2018 18:42,Station5,Station5,Member,Female,30
1285,Tractor,83,ST-5,ST-1,1989,3/23/2018 23:31,3/27/2018 10:31,Station5,Station1,Member,Female,31
1286,Tractor,37,ST-5,ST-4,1987,5/5/2018 9:10,5/6/2018 22:10,Station5,Station4,Member,Female,33
1287,Tractor,59,ST-5,ST-4,1989,3/8/2018 3:58,3/10/2018 14:58,Station5,Station4,Member,Female,31
1288,Tractor,105,ST-5,ST-5,1990,4/1/2018 12:49,4/5/2018 21:49,Station5,Station5,Member,Female,30
1289,Tractor,71,ST-5,ST-3,1988,3/31/2018 12:18,4/3/2018 11:18,Station5,Station3,Member,Female,32
1290,Tractor,35,ST-5,ST-2,1988,5/20/2018 0:54,5/21/2018 11:54,Station5,Station2,Member,Female,32
1291,Tractor,65,ST-5,ST-4,1986,4/22/2018 15:07,4/25/2018 8:07,Station5,Station4,Member,Female,34
1292,Tractor,96,ST-5,ST-5,1988,4/7/2018 19:45,4/11/2018 19:45,Station5,Station5,Member,Female,32
1293,Tractor,61,ST-5,ST-5,1990,4/21/2018 4:12,4/23/2018 17:12,Station5,Station5,Member,Female,30
1294,Tractor,57,ST-5,ST-4,1987,4/24/2018 14:47,4/26/2018 23:47,Station5,Station4,Member,Female,33
1295,Tractor,25,ST-5,ST-1,1986,3/16/2018 6:01,3/17/2018 7:01,Station5,Station1,Member,Female,34
1296,Tractor,28,ST-5,ST-4,1986,4/28/2018 22:13,4/30/2018 2:13,Station5,Station4,Member,Female,34
1297,Tractor,88,ST-5,ST-1,1990,5/21/2018 6:44,5/24/2018 22:44,Station5,Station1,Member,Female,30
1298,Tractor,97,ST-5,ST-3,1985,3/22/2018 16:35,3/26/2018 17:35,Station5,Station3,Member,Female,35
1299,Tractor,32,ST-5,ST-3,1985,4/4/2018 16:01,4/6/2018 0:01,Station5,Station3,Member,Female,35
1300,Tractor,9,ST-5,ST-2,1990,4/22/2018 9:02,4/22/2018 18:02,Station5,Station2,Member,Female,30
1301,Tractor,96,ST-5,ST-2,1987,3/12/2018 0:21,3/16/2018 0:21,Station5,Station2,Member,Female,33
1302,Tractor,32,ST-5,ST-3,1989,3/10/2018 22:32,3/12/2018 6:32,Station5,Station3,Member,Female,31
1303,Tractor,70,ST-5,ST-4,1989,4/29/2018 21:16,5/2/2018 19:16,Station5,Station4,Member,Female,31
1304,Tractor,71,ST-5,ST-3,1985,5/26/2018 3:37,5/29/2018 2:37,Station5,Station3,Member,Female,35
1305,Tractor,72,ST-5,ST-2,1987,4/12/2018 9:58,4/15/2018 9:58,Station5,Station2,Member,Female,33
1306,Tractor,16,ST-5,ST-5,1988,3/14/2018 22:50,3/15/2018 14:50,Station5,Station5,Member,Female,32
1307,Tractor,108,ST-5,ST-3,1988,3/22/2018 12:17,3/27/2018 0:17,Station5,Station3,Member,Female,32
1308,Tractor,111,ST-5,ST-5,1986,5/4/2018 6:24,5/8/2018 21:24,Station5,Station5,Member,Female,34
1309,Tractor,43,ST-5,ST-4,1990,5/19/2018 22:56,5/21/2018 17:56,Station5,Station4,Member,Female,30
1310,Tractor,11,ST-5,ST-2,1985,4/16/2018 9:48,4/16/2018 20:48,Station5,Station2,Member,Female,35
1311,Tractor,43,ST-5,ST-2,1985,5/8/2018 18:34,5/10/2018 13:34,Station5,Station2,Member,Female,35
1312,Tractor,108,ST-5,ST-5,1987,5/13/2018 6:59,5/17/2018 18:59,Station5,Station5,Member,Female,33
1313,Tractor,32,ST-5,ST-3,1990,5/6/2018 10:31,5/7/2018 18:31,Station5,Station3,Member,Female,30
1314,Tractor,59,ST-5,ST-4,1986,3/17/2018 0:59,3/19/2018 11:59,Station5,Station4,Member,Female,34
1315,Tractor,18,ST-5,ST-1,1987,5/23/2018 16:04,5/24/2018 10:04,Station5,Station1,Member,Female,33
1316,Tractor,54,ST-5,ST-5,1986,4/24/2018 17:55,4/26/2018 23:55,Station5,Station5,Member,Female,34
1317,Tractor,36,ST-5,ST-2,1988,3/26/2018 18:26,3/28/2018 6:26,Station5,Station2,Member,Female,32
1318,Tractor,25,ST-5,ST-2,1986,3/13/2018 3:10,3/14/2018 4:10,Station5,Station2,Member,Female,34
1319,Tractor,57,ST-5,ST-1,1986,5/4/2018 0:13,5/6/2018 9:13,Station5,Station1,Member,Female,34
1320,Tractor,89,ST-5,ST-2,1985,4/13/2018 20:01,4/17/2018 13:01,Station5,Station2,Member,Female,35
1321,Tractor,50,ST-5,ST-3,1990,4/14/2018 0:20,4/16/2018 2:20,Station5,Station3,Member,Female,30
1322,Tractor,32,ST-5,ST-3,1989,5/30/2018 23:17,6/1/2018 7:17,Station5,Station3,Member,Female,31
1323,Tractor,38,ST-5,ST-4,1987,3/29/2018 20:58,3/31/2018 10:58,Station5,Station4,Member,Female,33
1324,Tractor,22,ST-5,ST-3,1990,3/20/2018 22:56,3/21/2018 20:56,Station5,Station3,Member,Female,30
1325,Tractor,119,ST-5,ST-1,1989,3/22/2018 2:56,3/27/2018 1:56,Station5,Station1,Member,Female,31
1326,Tractor,116,ST-5,ST-4,1990,4/12/2018 0:33,4/16/2018 20:33,Station5,Station4,Member,Female,30
1327,Tractor,65,ST-5,ST-4,1989,3/10/2018 23:58,3/13/2018 16:58,Station5,Station4,Member,Female,31
1328,Tractor,8,ST-5,ST-3,1988,4/30/2018 10:37,4/30/2018 18:37,Station5,Station3,Member,Female,32
1329,Tractor,113,ST-5,ST-5,1989,3/22/2018 9:49,3/27/2018 2:49,Station5,Station5,Member,Female,31
1330,Tractor,73,ST-5,ST-3,1985,5/18/2018 22:44,5/21/2018 23:44,Station5,Station3,Member,Female,35
1331,Tractor,92,ST-5,ST-3,1985,5/30/2018 17:26,6/3/2018 13:26,Station5,Station3,Member,Female,35
1332,Tractor,7,ST-5,ST-1,1989,5/17/2018 19:39,5/18/2018 2:39,Station5,Station1,Member,Female,31
1333,Tractor,109,ST-5,ST-3,1990,4/4/2018 18:41,4/9/2018 7:41,Station5,Station3,Member,Female,30
1334,Tractor,65,ST-5,ST-4,1987,5/29/2018 18:48,6/1/2018 11:48,Station5,Station4,Member,Female,33
1335,Tractor,75,ST-5,ST-5,1988,5/2/2018 15:28,5/5/2018 18:28,Station5,Station5,Member,Female,32
1336,Tractor,61,ST-5,ST-5,1986,3/31/2018 10:55,4/2/2018 23:55,Station5,Station5,Member,Female,34
1337,Tractor,45,ST-5,ST-5,1987,4/16/2018 0:45,4/17/2018 21:45,Station5,Station5,Member,Female,33
1338,Tractor,97,ST-5,ST-2,1986,3/27/2018 16:32,3/31/2018 17:32,Station5,Station2,Member,Female,34
1339,Tractor,64,ST-5,ST-2,1986,4/9/2018 6:46,4/11/2018 22:46,Station5,Station2,Member,Female,34
1340,Tractor,45,ST-5,ST-4,1987,4/1/2018 18:00,4/3/2018 15:00,Station5,Station4,Member,Female,33
1341,Tractor,37,ST-5,ST-5,1987,3/19/2018 23:25,3/21/2018 12:25,Station5,Station5,Member,Female,33
1342,Tractor,73,ST-5,ST-3,1990,3/23/2018 9:57,3/26/2018 10:57,Station5,Station3,Member,Female,30
1343,Tractor,92,ST-5,ST-5,1985,3/11/2018 11:10,3/15/2018 7:10,Station5,Station5,Member,Female,35
1344,Tractor,28,ST-5,ST-4,1986,4/4/2018 19:03,4/5/2018 23:03,Station5,Station4,Member,Female,34
1345,Tractor,86,ST-5,ST-3,1988,5/28/2018 5:03,5/31/2018 19:03,Station5,Station3,Member,Female,32
1346,Tractor,64,ST-5,ST-3,1988,4/14/2018 13:39,4/17/2018 5:39,Station5,Station3,Member,Female,32
1347,Tractor,94,ST-5,ST-4,1989,5/29/2018 4:05,6/2/2018 2:05,Station5,Station4,Member,Female,31
1348,Tractor,113,ST-5,ST-4,1989,3/12/2018 16:30,3/17/2018 9:30,Station5,Station4,Member,Female,31
1349,Tractor,57,ST-5,ST-1,1988,5/3/2018 17:10,5/6/2018 2:10,Station5,Station1,Member,Female,32
1350,Tractor,33,ST-5,ST-2,1988,3/11/2018 1:48,3/12/2018 10:48,Station5,Station2,Member,Female,32
1351,Tractor,86,ST-5,ST-4,1987,5/8/2018 0:50,5/11/2018 14:50,Station5,Station4,Member,Female,33
1352,Tractor,43,ST-5,ST-3,1990,3/15/2018 10:55,3/17/2018 5:55,Station5,Station3,Member,Female,30
1353,Tractor,114,ST-5,ST-1,1987,4/9/2018 11:18,4/14/2018 5:18,Station5,Station1,Member,Female,33
1354,Tractor,96,ST-5,ST-1,1990,3/9/2018 18:25,3/13/2018 18:25,Station5,Station1,Member,Female,30
1355,Tractor,78,ST-5,ST-2,1986,4/8/2018 22:48,4/12/2018 4:48,Station5,Station2,Member,Female,34
1356,Tractor,43,ST-5,ST-4,1986,4/4/2018 4:54,4/5/2018 23:54,Station5,Station4,Member,Female,34
1357,Tractor,118,ST-5,ST-5,1985,3/20/2018 4:07,3/25/2018 2:07,Station5,Station5,Member,Female,35
1358,Tractor,108,ST-5,ST-4,1988,4/2/2018 22:12,4/7/2018 10:12,Station5,Station4,Member,Female,32
1359,Tractor,89,ST-5,ST-3,1985,4/30/2018 14:23,5/4/2018 7:23,Station5,Station3,Member,Female,35
1360,Tractor,48,ST-5,ST-2,1985,5/29/2018 18:47,5/31/2018 18:47,Station5,Station2,Member,Female,35
1361,Tractor,38,ST-5,ST-3,1989,4/27/2018 8:08,4/28/2018 22:08,Station5,Station3,Member,Female,31
1362,Tractor,107,ST-5,ST-1,1985,3/5/2018 19:11,3/10/2018 6:11,Station5,Station1,Member,Female,35
1363,Tractor,117,ST-5,ST-1,1985,5/14/2018 3:15,5/19/2018 0:15,Station5,Station1,Member,Female,35
1364,Tractor,84,ST-5,ST-3,1985,3/25/2018 9:46,3/28/2018 21:46,Station5,Station3,Member,Female,35
1365,Tractor,114,ST-5,ST-4,1988,5/7/2018 15:53,5/12/2018 9:53,Station5,Station4,Member,Female,32
1366,Tractor,85,ST-5,ST-3,1987,5/8/2018 3:41,5/11/2018 16:41,Station5,Station3,Member,Female,33
1367,Tractor,89,ST-5,ST-4,1989,4/10/2018 17:50,4/14/2018 10:50,Station5,Station4,Member,Female,31
1368,Tractor,52,ST-5,ST-1,1989,3/15/2018 1:50,3/17/2018 5:50,Station5,Station1,Member,Female,31
1369,Tractor,115,ST-5,ST-5,1986,4/3/2018 13:51,4/8/2018 8:51,Station5,Station5,Member,Female,34
1370,Tractor,32,ST-5,ST-3,1988,3/23/2018 8:50,3/24/2018 16:50,Station5,Station3,Member,Female,32
1371,Tractor,91,ST-5,ST-4,1987,4/28/2018 22:32,5/2/2018 17:32,Station5,Station4,Member,Female,33
1372,Tractor,85,ST-5,ST-1,1986,3/18/2018 9:44,3/21/2018 22:44,Station5,Station1,Member,Female,34
1373,Tractor,85,ST-5,ST-5,1988,5/26/2018 2:05,5/29/2018 15:05,Station5,Station5,Member,Female,32
1374,Tractor,96,ST-5,ST-5,1989,5/23/2018 16:13,5/27/2018 16:13,Station5,Station5,Member,Female,31
1375,Tractor,34,ST-5,ST-5,1985,3/11/2018 14:13,3/13/2018 0:13,Station5,Station5,Member,Female,35
1376,Tractor,78,ST-5,ST-5,1988,3/26/2018 0:06,3/29/2018 6:06,Station5,Station5,Member,Female,32
1377,Tractor,107,ST-5,ST-5,1985,5/12/2018 14:40,5/17/2018 1:40,Station5,Station5,Member,Female,35
1378,Tractor,28,ST-5,ST-1,1990,5/21/2018 23:44,5/23/2018 3:44,Station5,Station1,Member,Female,30
1379,Tractor,65,ST-5,ST-5,1986,3/14/2018 8:18,3/17/2018 1:18,Station5,Station5,Member,Female,34
1380,Tractor,95,ST-5,ST-1,1990,5/14/2018 7:02,5/18/2018 6:02,Station5,Station1,Member,Female,30
1381,Tractor,58,ST-5,ST-4,1987,3/29/2018 3:26,3/31/2018 13:26,Station5,Station4,Member,Female,33
1382,Tractor,29,ST-5,ST-4,1986,3/28/2018 5:48,3/29/2018 10:48,Station5,Station4,Member,Female,34
1383,Tractor,10,ST-5,ST-4,1985,5/25/2018 21:30,5/26/2018 7:30,Station5,Station4,Member,Female,35
1384,Tractor,58,ST-5,ST-2,1988,5/29/2018 1:24,5/31/2018 11:24,Station5,Station2,Member,Female,32
1385,Tractor,33,ST-5,ST-2,1988,3/11/2018 7:27,3/12/2018 16:27,Station5,Station2,Member,Female,32
1386,Tractor,108,ST-5,ST-5,1987,5/26/2018 6:32,5/30/2018 18:32,Station5,Station5,Member,Female,33
1387,Tractor,41,ST-5,ST-2,1989,4/9/2018 15:23,4/11/2018 8:23,Station5,Station2,Member,Female,31
1388,Tractor,82,ST-5,ST-1,1989,5/13/2018 8:15,5/16/2018 18:15,Station5,Station1,Member,Female,31
1389,Tractor,115,ST-5,ST-2,1985,3/21/2018 0:18,3/25/2018 19:18,Station5,Station2,Member,Female,35
1390,Tractor,108,ST-5,ST-2,1990,5/14/2018 15:39,5/19/2018 3:39,Station5,Station2,Member,Female,30
1391,Tractor,88,ST-5,ST-3,1989,5/20/2018 22:17,5/24/2018 14:17,Station5,Station3,Member,Female,31
1392,Tractor,73,ST-5,ST-1,1989,5/4/2018 4:20,5/7/2018 5:20,Station5,Station1,Member,Female,31
1393,Tractor,88,ST-5,ST-5,1988,5/1/2018 14:25,5/5/2018 6:25,Station5,Station5,Member,Female,32
1394,Tractor,116,ST-5,ST-5,1985,5/24/2018 11:44,5/29/2018 7:44,Station5,Station5,Member,Female,35
1395,Tractor,117,ST-5,ST-1,1990,5/15/2018 9:02,5/20/2018 6:02,Station5,Station1,Member,Female,30
1396,Tractor,91,ST-5,ST-1,1985,3/23/2018 4:35,3/26/2018 23:35,Station5,Station1,Member,Female,35
1397,Tractor,82,ST-5,ST-4,1989,4/15/2018 9:19,4/18/2018 19:19,Station5,Station4,Member,Female,31
1398,Tractor,115,ST-5,ST-3,1987,4/30/2018 6:44,5/5/2018 1:44,Station5,Station3,Member,Female,33
1399,Tractor,19,ST-5,ST-4,1985,5/5/2018 5:14,5/6/2018 0:14,Station5,Station4,Member,Female,35
1400,Tractor,11,ST-5,ST-2,1987,5/29/2018 2:18,5/29/2018 13:18,Station5,Station2,Member,Female,33
1401,Tractor,92,ST-5,ST-2,1988,5/24/2018 1:51,5/27/2018 21:51,Station5,Station2,Member,Female,32
1402,Tractor,55,ST-5,ST-4,1987,4/14/2018 15:41,4/16/2018 22:41,Station5,Station4,Member,Female,33
1403,Tractor,55,ST-5,ST-2,1990,3/1/2018 23:18,3/4/2018 6:18,Station5,Station2,Member,Female,30
1404,Tractor,49,ST-5,ST-4,1988,3/17/2018 23:08,3/20/2018 0:08,Station5,Station4,Member,Female,32
1405,Tractor,50,ST-5,ST-4,1986,5/16/2018 16:04,5/18/2018 18:04,Station5,Station4,Member,Female,34
1406,Tractor,64,ST-5,ST-2,1990,4/17/2018 20:24,4/20/2018 12:24,Station5,Station2,Member,Female,30
1407,Tractor,20,ST-5,ST-2,1986,5/27/2018 21:01,5/28/2018 17:01,Station5,Station2,Member,Female,34
1408,Tractor,121,ST-5,ST-2,1986,3/15/2018 6:04,3/20/2018 7:04,Station5,Station2,Member,Female,34
1409,Tractor,74,ST-5,ST-1,1987,5/24/2018 16:59,5/27/2018 18:59,Station5,Station1,Member,Female,33
1410,Tractor,46,ST-5,ST-4,1988,5/2/2018 19:26,5/4/2018 17:26,Station5,Station4,Member,Female,32
1411,Tractor,34,ST-5,ST-1,1990,3/19/2018 5:46,3/20/2018 15:46,Station5,Station1,Member,Female,30
1412,Tractor,121,ST-5,ST-3,1987,3/6/2018 8:38,3/11/2018 9:38,Station5,Station3,Member,Female,33
1413,Tractor,45,ST-5,ST-5,1989,5/30/2018 6:56,6/1/2018 3:56,Station5,Station5,Member,Female,31
1414,Tractor,46,ST-5,ST-3,1987,4/29/2018 13:21,5/1/2018 11:21,Station5,Station3,Member,Female,33
1415,Tractor,93,ST-5,ST-5,1990,3/22/2018 4:14,3/26/2018 1:14,Station5,Station5,Member,Female,30
1416,Tractor,17,ST-5,ST-2,1990,5/7/2018 17:18,5/8/2018 10:18,Station5,Station2,Member,Female,30
1417,Tractor,107,ST-5,ST-2,1989,3/12/2018 6:41,3/16/2018 17:41,Station5,Station2,Member,Female,31
1418,Tractor,109,ST-5,ST-4,1986,3/13/2018 15:35,3/18/2018 4:35,Station5,Station4,Member,Female,34
1419,Tractor,40,ST-5,ST-4,1989,5/14/2018 22:18,5/16/2018 14:18,Station5,Station4,Member,Female,31
1420,Tractor,78,ST-5,ST-5,1985,3/14/2018 13:00,3/17/2018 19:00,Station5,Station5,Member,Female,35
1421,Tractor,47,ST-5,ST-3,1988,4/28/2018 21:19,4/30/2018 20:19,Station5,Station3,Member,Female,32
1422,Tractor,110,ST-5,ST-1,1990,4/28/2018 21:52,5/3/2018 11:52,Station5,Station1,Member,Female,30
1423,Tractor,21,ST-5,ST-5,1986,5/4/2018 0:00,5/4/2018 21:00,Station5,Station5,Member,Female,34
1424,Tractor,16,ST-5,ST-1,1987,5/9/2018 2:21,5/9/2018 18:21,Station5,Station1,Member,Female,33
1425,Tractor,36,ST-5,ST-1,1987,3/4/2018 9:49,3/5/2018 21:49,Station5,Station1,Member,Female,33
1426,Tractor,24,ST-5,ST-3,1985,5/16/2018 3:30,5/17/2018 3:30,Station5,Station3,Member,Female,35
1427,Tractor,44,ST-5,ST-3,1988,3/31/2018 3:50,4/1/2018 23:50,Station5,Station3,Member,Female,32
1428,Tractor,80,ST-5,ST-3,1988,3/11/2018 14:44,3/14/2018 22:44,Station5,Station3,Member,Female,32
1429,Tractor,73,ST-5,ST-2,1986,3/30/2018 23:21,4/3/2018 0:21,Station5,Station2,Member,Female,34
1430,Tractor,48,ST-5,ST-1,1990,4/14/2018 23:50,4/16/2018 23:50,Station5,Station1,Member,Female,30
1431,Tractor,31,ST-5,ST-3,1985,3/9/2018 5:02,3/10/2018 12:02,Station5,Station3,Member,Female,35
1432,Tractor,79,ST-5,ST-5,1985,5/3/2018 8:28,5/6/2018 15:28,Station5,Station5,Member,Female,35
1433,Tractor,113,ST-5,ST-1,1985,5/10/2018 6:19,5/14/2018 23:19,Station5,Station1,Member,Female,35
1434,Tractor,77,ST-5,ST-1,1988,3/10/2018 2:45,3/13/2018 7:45,Station5,Station1,Member,Female,32
1435,Tractor,62,ST-5,ST-1,1989,4/8/2018 15:28,4/11/2018 5:28,Station5,Station1,Member,Female,31
1436,Tractor,12,ST-5,ST-3,1990,3/4/2018 21:45,3/5/2018 9:45,Station5,Station3,Member,Female,30
1437,Tractor,80,ST-5,ST-2,1988,3/6/2018 7:37,3/9/2018 15:37,Station5,Station2,Member,Female,32
1438,Tractor,86,ST-5,ST-4,1987,5/29/2018 5:28,6/1/2018 19:28,Station5,Station4,Member,Female,33
1439,Tractor,117,ST-5,ST-2,1987,5/9/2018 6:43,5/14/2018 3:43,Station5,Station2,Member,Female,33
1440,Tractor,105,ST-5,ST-2,1985,5/18/2018 4:51,5/22/2018 13:51,Station5,Station2,Member,Female,35
1441,Tractor,69,ST-5,ST-4,1987,4/18/2018 13:26,4/21/2018 10:26,Station5,Station4,Member,Female,33
1442,Tractor,53,ST-5,ST-5,1990,4/16/2018 12:04,4/18/2018 17:04,Station5,Station5,Member,Female,30
1443,Tractor,94,ST-5,ST-4,1985,5/20/2018 23:14,5/24/2018 21:14,Station5,Station4,Member,Female,35
1444,Tractor,30,ST-5,ST-3,1985,5/7/2018 10:48,5/8/2018 16:48,Station5,Station3,Member,Female,35
1445,Tractor,93,ST-5,ST-5,1990,4/6/2018 22:11,4/10/2018 19:11,Station5,Station5,Member,Female,30
1446,Tractor,60,ST-5,ST-5,1986,3/19/2018 6:33,3/21/2018 18:33,Station5,Station5,Member,Female,34
1447,Tractor,74,ST-5,ST-4,1987,5/7/2018 3:15,5/10/2018 5:15,Station5,Station4,Member,Female,33
1448,Tractor,117,ST-5,ST-4,1988,3/7/2018 4:55,3/12/2018 1:55,Station5,Station4,Member,Female,32
1449,Tractor,87,ST-5,ST-2,1987,5/20/2018 19:19,5/24/2018 10:19,Station5,Station2,Member,Female,33
1450,Tractor,82,ST-5,ST-1,1988,4/9/2018 16:39,4/13/2018 2:39,Station5,Station1,Member,Female,32
1451,Tractor,102,ST-5,ST-2,1989,4/6/2018 1:10,4/10/2018 7:10,Station5,Station2,Member,Female,31
1452,Tractor,51,ST-5,ST-4,1986,4/12/2018 7:33,4/14/2018 10:33,Station5,Station4,Member,Female,34
1453,Tractor,115,ST-5,ST-2,1989,5/28/2018 1:51,6/1/2018 20:51,Station5,Station2,Member,Female,31
1454,Tractor,31,ST-5,ST-2,1988,5/5/2018 2:22,5/6/2018 9:22,Station5,Station2,Member,Female,32
